pid,year,team,leag,ppg,rpg,apg
THOMAKU01,2006,PHO,N,4.597014925,5.656716418,0.358208955

THOMATI01,2006,LAC,N,11,4.973684211,2.25

ThomaTy01,2006,CHI,N,5.194444444,3.736111111,0.555555556

THOMPDI01,2006,ATL,N,2.833333333,1.333333333,0.333333333

TINSLJA01,2006,IND,N,12.84722222,3.333333333,6.861111111

TSAKAIA01,2006,HOU,N,2.307692308,3.076923077,0.230769231

TSAKAIA01,2006,MEM,N,2.347826087,2.782608696,0.086956522

TSAKAIA01,2006,TOT,N,2.333333333,2.888888889,0.138888889

TuckePJ01,2006,TOR,N,1.764705882,1.352941176,0.176470588

TURIARO01,2006,LAL,N,5.319444444,3.597222222,0.875

TURKOHI01,2006,ORL,N,13.28767123,4.01369863,3.191780822

UDOKAIM01,2006,POR,N,8.386666667,3.72,1.493333333

UDRIHBE01,2006,SAS,N,4.657534247,1.123287671,1.671232877

VAREJAN01,2006,CLE,N,6.75308642,6.728395062,0.925925926

VAUGHJA01,2006,SAS,N,3,1.0625,2.046875

VILLACH01,2006,MIL,N,11.84615385,5.846153846,0.923076923

VinicMa01,2006,NOO,N,1.692307692,0.846153846,0.384615385

VOSKUJA01,2006,CHR,N,4.369863014,3.506849315,0.602739726

VUJACSA01,2006,LAL,N,4.287671233,1.465753425,0.876712329

WADEDW01,2006,MIA,N,27.39215686,4.68627451,7.529411765

WAFERVO01,2006,LAC,N,0,0,0

WAGNEDA02,2006,GSW,N,4,0,1

WALKEAN01,2006,MIA,N,8.461538462,4.346153846,1.666666667

WALLABE01,2006,CHI,N,6.415584416,10.66233766,2.415584416

WALLAGE01,2006,CHR,N,18.11111111,7.194444444,2.569444444

WALLARA01,2006,DET,N,12.34666667,7.24,1.693333333

WALTOLU01,2006,LAL,N,11.4,5.033333333,4.283333333

WARRIHA01,2006,MEM,N,12.74390244,5.12195122,0.914634146

WATSOEA01,2006,SEA,N,9.428571429,2.402597403,5.675324675

WEBBECH01,2006,DET,N,11.30232558,6.697674419,2.953488372

WEBBECH01,2006,PHI,N,11,8.277777778,3.388888889

WEBBECH01,2006,TOT,N,11.21311475,7.163934426,3.081967213

WEBSTMA02,2006,POR,N,7,2.926829268,0.634146341

WELLSBO01,2006,HOU,N,7.75,4.285714286,1.107142857

WESLEDA01,2006,CLE,N,2.085714286,1,1.057142857

WESTDA01,2006,NOO,N,18.25,8.134615385,2.192307692

WESTDE01,2006,BOS,N,12.24637681,3.014492754,4.405797101

WhiteJa02,2006,SAS,N,8.333333333,3.333333333,0.833333333

WILCOCH01,2006,SEA,N,13.48780488,7.670731707,1

WILKIDA02,2006,SEA,N,8.829268293,2.792682927,1.902439024

WILKSMI01,2006,SEA,N,3.617021277,1.14893617,1.680851064

WILLIAA01,2006,LAC,N,2,2.236842105,0.184210526

WILLIAL01,2006,LAC,N,0,0.5,1.5

WILLICO02,2006,SAC,N,9.117647059,3.25,0.573529412

WILLIDE01,2006,UTA,N,16.2125,3.35,9.3125

WILLIER01,2006,CHR,N,2.4,0.6,0.2

WILLIER01,2006,SAS,N,2.625,0.875,0.375

WILLIER01,2006,TOT,N,2.571428571,0.80952381,0.333333333

WILLIJA02,2006,MIA,N,10.8852459,2.31147541,5.278688525

WilliJu01,2006,SAC,N,5.038461538,4.423076923,0.076923077

WILLIKE01,2006,DAL,N,2.4,1.6,0.2

WILLILO02,2006,PHI,N,4.295081967,1.147540984,1.803278689

WILLIMA01,2006,MIL,N,17.26470588,4.838235294,6.117647059

WILLIMA02,2006,ATL,N,13.109375,5.265625,1.890625

WilliMa03,2006,NJN,N,6.759493671,2.063291139,3.291139241

WILLISH01,2006,LAL,N,3.133333333,1.333333333,1.033333333

WilliSh02,2006,IND,N,4,1.844444444,0.488888889

WilliSh03,2006,ATL,N,5.481481481,5.37037037,0.543209877

WRIGHAN01,2006,NJN,N,4.492063492,2.777777778,0.873015873

WRIGHBR02,2006,MIN,N,3.526315789,1.105263158,0.789473684

WRIGHDO01,2006,MIA,N,5.954545455,4.121212121,1.439393939

WRIGHLO02,2006,ATL,N,2.582089552,3.223880597,0.597014925

ABDURSH01,2007,SAC,N,1.666666667,1.666666667,0.666666667

AfflaAr01,2007,DET,N,3.68,1.826666667,0.693333333

AgerMa01,2007,DAL,N,1.25,0.333333333,0.333333333

AgerMa01,2007,NJN,N,2.571428571,0.642857143,0.285714286

AgerMa01,2007,TOT,N,1.961538462,0.5,0.307692308

AhearBl01,2007,MIA,N,6.5,1.5,1.5

AldriLa01,2007,POR,N,17.76315789,7.539473684,1.605263158

ALLENMA01,2007,NJN,N,5.4375,2.666666667,0.604166667

ALLENMA01,2007,DAL,N,3.08,2.72,0.6

ALLENMA01,2007,TOT,N,4.630136986,2.684931507,0.602739726

ALLENRA02,2007,BOS,N,17.43835616,3.671232877,3.082191781

ALLENTO01,2007,BOS,N,6.586666667,2.24,1.52

AllreLa01,2007,CLE,N,0,0.333333333,0

AlmonMo01,2007,UTA,N,1.444444444,0.222222222,0.333333333

ALSTORA01,2007,HOU,N,13.09459459,3.513513514,5.297297297

AmundLo01,2007,PHI,N,1.125,0.75,0

ANDERCH01,2007,NOH,N,1.2,1.8,0

ANDERDE01,2007,CHR,N,5.035714286,1.857142857,1.571428571

ANTHOCA01,2007,DEN,N,25.68831169,7.415584416,3.363636364

AnthoJo01,2007,MIA,N,3.541666667,3.875,0.125

ARENAGI01,2007,WAS,N,19.38461538,3.923076923,5.076923077

ARIZATR01,2007,ORL,N,3.272727273,2.181818182,0.727272727

ARIZATR01,2007,LAL,N,6.5,3.5,1.5

ARIZATR01,2007,TOT,N,5.485714286,3.085714286,1.257142857

ARMSTDA01,2007,NJN,N,2.46,1.36,1.46

ArmstHi01,2007,NOH,N,2.738461538,2.492307692,0.353846154

ARROYCA01,2007,ORL,N,6.935483871,1.822580645,3.532258065

ARTESRO01,2007,SAC,N,20.45614035,5.736842105,3.49122807

ATKINCH01,2007,DEN,N,4.708333333,1.291666667,1.958333333

AugusJa01,2007,ORL,N,1.6,1.2,0.08

AzubuKe01,2007,GSW,N,8.543209877,4,0.925925926

BalkmRe01,2007,NYK,N,3.446153846,3.323076923,0.615384615

BANKSMA01,2007,PHO,N,5.208333333,0.833333333,1.041666667

BANKSMA01,2007,MIA,N,8.769230769,2.153846154,2.846153846

BANKSMA01,2007,TOT,N,6.459459459,1.297297297,1.675675676

BARBOLE01,2007,PHO,N,15.64634146,2.817073171,2.658536585

BareaJo01,2007,DAL,N,4.340909091,1.068181818,1.318181818

BargnAn01,2007,TOR,N,10.15384615,3.692307692,1.141025641

BARNEMA02,2007,GSW,N,6.657534247,4.438356164,1.904109589

BARREAN01,2007,LAC,N,1.5,0.25,1.75

BARROEA01,2007,MIA,N,7.086956522,4.304347826,0.652173913

BARRYBR01,2007,SAS,N,7.129032258,1.774193548,1.741935484

BASSBR01,2007,DAL,N,8.278481013,4.392405063,0.734177215

BASTOMA01,2007,TOR,N,2.733333333,1.733333333,0.2

BATTISH01,2007,HOU,N,9.3,5.1,1.9375

BelinMa01,2007,GSW,N,2.878787879,0.424242424,0.454545455

BELLCH01,2007,MIL,N,7.558823529,2.455882353,3.088235294

BELLRA01,2007,PHO,N,11.85333333,3.653333333,2.24

BIBBYMI01,2007,SAC,N,13.53333333,3.733333333,5

BIBBYMI01,2007,ATL,N,14.5,3.25,6.71875

BIBBYMI01,2007,TOT,N,14.19148936,3.404255319,6.170212766

BIEDRAN01,2007,GSW,N,10.47368421,9.763157895,0.986842105

BILLUCH01,2007,DET,N,17,2.717948718,6.782051282

BLAKEST01,2007,POR,N,8.543209877,2.419753086,5.098765432

BLATCAN01,2007,WAS,N,7.536585366,5.182926829,1.12195122

BLOUNMA01,2007,MIA,N,8.420289855,3.811594203,0.594202899

BOGANKE01,2007,ORL,N,8.670731707,3.243902439,1.268292683

BOGUTAN01,2007,MIL,N,14.34615385,9.769230769,2.551282051

BONNEMA01,2007,SAS,N,4.794117647,2.823529412,0.470588235

BooneJo01,2007,NJN,N,8.214285714,7.342857143,0.785714286

BOOTHCA01,2007,PHI,N,0,1.225806452,0.258064516

BOOZECA01,2007,UTA,N,21.08641975,10.40740741,2.87654321

BOSHCH01,2007,TOR,N,22.32835821,8.701492537,2.552238806

BOWENBR01,2007,SAS,N,5.962962963,2.888888889,1.12345679

BOWENRY01,2007,NOH,N,2.150943396,1.886792453,0.471698113

BOYKIEA01,2007,CHR,N,5.138888889,0.944444444,2.694444444

BRANDEL01,2007,LAC,N,17.625,8,2

BreweCo01,2007,MIN,N,5.810126582,3.708860759,1.405063291

BreweRo02,2007,UTA,N,12.02631579,2.868421053,1.763157895

BREZEPR01,2007,DET,N,1.588235294,1.117647059,0.235294118

BREZEPR01,2007,CHR,N,1.85,2.2,0.3

BREZEPR01,2007,TOR,N,3.692307692,1.384615385,0.076923077

BREZEPR01,2007,TOT,N,2.24,1.62,0.22

BrookAa01,2007,HOU,N,5.176470588,1.098039216,1.705882353

BrownAn01,2007,MEM,N,3.03030303,2.787878788,0.242424242

BROWNDE02,2007,CLE,N,7.455696203,3.253164557,2.227848101

BROWNKW01,2007,MEM,N,3.466666667,3.733333333,1.133333333

BROWNKW01,2007,LAL,N,5.739130435,5.739130435,1.217391304

BROWNKW01,2007,TOT,N,4.842105263,4.947368421,1.184210526

BROWNPJ01,2007,BOS,N,2.166666667,3.777777778,0.555555556

BrownSh01,2007,CHI,N,1.5,0.333333333,0

BrownSh01,2007,CLE,N,7.384615385,1.307692308,1.076923077

BrownSh01,2007,TOT,N,5.526315789,1,0.736842105

BRYANKO01,2007,LAL,N,28.32926829,6.292682927,5.390243902

BUCKNGR01,2007,MIN,N,4,2.096774194,1.258064516

BUTLECA01,2007,WAS,N,20.34482759,6.672413793,4.879310345

BUTLERA01,2007,NOH,N,4.941176471,1.960784314,0.705882353

BYNUMAN01,2007,LAL,N,13.14285714,10.17142857,1.742857143

CALDEJO01,2007,TOR,N,11.24390244,2.87804878,8.256097561

CAMBYMA01,2007,DEN,N,9.151898734,13.12658228,3.278481013

CARDIBR01,2007,MEM,N,3.351351351,2.594594595,0.594594595

CarneRo01,2007,PHI,N,5.842857143,2.142857143,0.457142857

CARROMA01,2007,CHR,N,9,2.825,0.925

CARTEAN01,2007,DEN,N,7.757142857,2.857142857,5.542857143

CARTEVI01,2007,NJN,N,21.34210526,5.986842105,5.118421053

CASSESA01,2007,LAC,N,12.78947368,2.763157895,4.710526316

CASSESA01,2007,BOS,N,7.647058824,1.823529412,2.058823529

CASSESA01,2007,TOT,N,11.2,2.472727273,3.890909091

CHANDTY01,2007,NOH,N,11.75949367,11.74683544,1.025316456

ChandWi01,2007,NYK,N,7.285714286,3.628571429,0.942857143

CHILDJO01,2007,ATL,N,11.97333333,4.973333333,1.56

COLLIJA03,2007,MEM,N,2.580645161,2.870967742,0.193548387

COLLIJA03,2007,NJN,N,1.395348837,2.069767442,0.441860465

COLLIJA03,2007,TOT,N,1.891891892,2.405405405,0.337837838

COLLIJA04,2007,UTA,N,1.714285714,1.657142857,0.528571429

ColliMa01,2007,NYK,N,3.152173913,1.630434783,1.934782609

COLLINI01,2007,SEA,N,9.833333333,9.358974359,1.448717949

COOKBR01,2007,LAL,N,2.333333333,1.666666667,0.5

COOKBR01,2007,ORL,N,4.977777778,2.2,0.533333333

COOKBR01,2007,TOT,N,4.666666667,2.137254902,0.529411765

CookDa02,2007,MIA,N,8.779661017,3.016949153,1.254237288

CRAWFJA01,2007,NYK,N,20.5625,2.5875,4.975

CrittJa01,2007,MEM,N,7.357142857,3.178571429,1.142857143

CrittJa01,2007,LAL,N,3.272727273,0.954545455,0.863636364

CrittJa01,2007,TOT,N,5.56,2.2,1.02

CROSHAU01,2007,GSW,N,3.931818182,2.363636364,0.681818182

CURRYED01,2007,NYK,N,13.23728814,4.661016949,0.542372881

DALEMSA01,2007,PHI,N,10.53658537,10.40243902,0.548780488

DAMPIER01,2007,DAL,N,6.111111111,7.486111111,0.875

DANIEAN01,2007,WAS,N,8.450704225,2.85915493,4.788732394

DANIEMA01,2007,IND,N,8.189189189,2.878378378,1.851351351

DavidJe01,2007,CHR,N,3.157894737,1.631578947,0.342105263

DAVISBA01,2007,GSW,N,21.84146341,4.695121951,7.609756098

DavisGl01,2007,BOS,N,4.536231884,3.014492754,0.405797101

DavisPa01,2007,LAC,N,2.454545455,2.136363636,0.454545455

DAVISRI01,2007,MIA,N,13.7804878,4.304878049,3.365853659

DELFICA01,2007,TOR,N,9,4.37804878,1.768292683

DENGLU01,2007,CHI,N,16.95238095,6.238095238,2.46031746

DiawaYa01,2007,DEN,N,2.833333333,1.148148148,0.685185185

DIAWBO01,2007,PHO,N,8.817073171,4.609756098,3.865853659

DiazGu01,2007,LAC,N,0,0.333333333,0.166666667

DICKADA01,2007,LAC,N,5.253731343,1.447761194,2.567164179

DICKEKA01,2007,CLE,N,0,0.2,0.2

DIENETR01,2007,IND,N,6.909090909,1.757575758,3.803030303

DIOGUIK01,2007,IND,N,5.6,2.866666667,0.333333333

DIOPDE01,2007,DAL,N,3.038461538,5.192307692,0.5

DIOPDE01,2007,NJN,N,2.518518519,4.518518519,0.518518519

DIOPDE01,2007,TOT,N,2.860759494,4.962025316,0.506329114

DIXONJU01,2007,TOT,N,4.962264151,1.41509434,1.830188679

DIXONJU01,2007,DET,N,6.470588235,1.647058824,1.882352941

DIXONJU01,2007,TOR,N,4.25,1.305555556,1.805555556

DOLEAMI01,2007,MIN,N,2.375,2.083333333,0.291666667

DOOLIKE01,2007,ORL,N,8.069444444,1.402777778,1.847222222

DoubyQu01,2007,SAC,N,4.810810811,1.121621622,0.716216216

DudleJa01,2007,CHR,N,5.808219178,3.931506849,1.109589041

DUHONCH01,2007,CHI,N,5.833333333,1.772727273,3.96969697

DUNCATI01,2007,SAS,N,19.33333333,11.29487179,2.794871795

DUNLEMI02,2007,IND,N,19.08536585,5.170731707,3.512195122

DUPRERO01,2007,SEA,N,0,2,0.25

DUPRERO01,2007,DET,N,0,0,0

DUPRERO01,2007,TOT,N,0,1.6,0.2

DuranKe01,2007,SEA,N,20.325,4.35,2.4

ELLISMO01,2007,GSW,N,20.19753086,5.012345679,3.888888889

ELSONFR01,2007,SEA,N,3,2.954545455,0.363636364

ELSONFR01,2007,SAS,N,3.512195122,3.292682927,0.390243902

ELSONFR01,2007,TOT,N,3.333333333,3.174603175,0.380952381

ELYME01,2007,NOH,N,3.884615385,2.788461538,0.423076923

EVANSMA01,2007,LAL,N,4.428571429,1.285714286,1.714285714

EVANSMA01,2007,ORL,N,9.308823529,3.073529412,1.014705882

EVANSMA01,2007,TOT,N,8.853333333,2.906666667,1.08

EVANSRE01,2007,PHI,N,5.24691358,7.567901235,0.802469136

FarmaJo01,2007,LAL,N,9.134146341,2.231707317,2.853658537

FazekNi01,2007,DAL,N,0,0.75,0

FazekNi01,2007,LAC,N,4.681818182,3.909090909,0.5

FazekNi01,2007,TOT,N,4.115384615,3.423076923,0.423076923

FELTORA01,2007,CHR,N,14.43037975,2.987341772,7.379746835

FesenKy01,2007,UTA,N,1.555555556,2.777777778,0.222222222

FINLEMI01,2007,SAS,N,10.07317073,3.097560976,1.390243902

FISHEDE01,2007,LAL,N,11.65853659,2.073170732,2.914634146

FORDTJ01,2007,TOR,N,12.09803922,1.941176471,6.137254902

FOSTEJE01,2007,IND,N,6.441558442,8.701298701,1.675324675

FoyeRa01,2007,MIN,N,13.07692308,3.282051282,4.205128205

FOYLEAD01,2007,ORL,N,1.902439024,2.536585366,0.219512195

FRAHMRI01,2007,LAC,N,4.7,1.4,0.8

FRANCST01,2007,HOU,N,5.5,2.3,3

FRYECH01,2007,POR,N,6.794871795,4.525641026,0.717948718

GADZUDA01,2007,MIL,N,3.196078431,2.823529412,0.215686275

GarbaJo01,2007,TOR,N,3.142857143,2.142857143,0.428571429

GARCIFR01,2007,SAC,N,12.29113924,3.341772152,1.620253165

GardnTh01,2007,CHI,N,5.25,1,0.25

GARNEKE01,2007,BOS,N,18.83098592,9.225352113,3.436619718

GARRIPA01,2007,ORL,N,2.129032258,1.419354839,0.419354839

GASOLPA01,2007,MEM,N,18.92307692,8.769230769,2.974358974

GASOLPA01,2007,LAL,N,18.81481481,7.814814815,3.518518519

GASOLPA01,2007,TOT,N,18.87878788,8.378787879,3.196969697

GayRu01,2007,MEM,N,20.14814815,6.148148148,1.950617284

GelabMi01,2007,SEA,N,4.307692308,1.487179487,0.846153846

GEORGDE01,2007,DAL,N,3.660377358,2.58490566,0.660377358

GibsoDa01,2007,CLE,N,10.43103448,2.310344828,2.5

GILLED01,2007,NJN,N,2.923076923,1.692307692,1.615384615

GILLED01,2007,SEA,N,0,0,1

GILLED01,2007,TOT,N,2.714285714,1.571428571,1.571428571

GINOBEM01,2007,SAS,N,19.48648649,4.783783784,4.486486486

GIRICGO01,2007,PHI,N,3.083333333,1.166666667,0.916666667

GIRICGO01,2007,UTA,N,4.318181818,1.409090909,0.727272727

GIRICGO01,2007,PHO,N,8.772727273,2.318181818,1.590909091

GIRICGO01,2007,TOT,N,5.803571429,1.714285714,1.107142857

GOMESRY01,2007,MIN,N,12.59756098,5.817073171,1.768292683

GOODEDR01,2007,CLE,N,11.25490196,8.31372549,0.980392157

GOODEDR01,2007,CHI,N,14,9.277777778,1.722222222

GOODEDR01,2007,TOT,N,11.97101449,8.565217391,1.173913043

GORDOBE01,2007,CHI,N,18.55555556,3.083333333,2.958333333

GortaMa01,2007,ORL,N,3,2.666666667,0.333333333

GRAHAJO01,2007,TOR,N,3.631578947,1.763157895,0.394736842

GRAHAST01,2007,IND,N,4.375,1.416666667,0.5

GRANGDA01,2007,IND,N,19.64556962,6.025316456,2.063291139

GrayAa01,2007,CHI,N,4.295081967,2.754098361,0.672131148

GREENGE01,2007,HOU,N,6,0,0

GREENGE01,2007,MIN,N,5.068965517,2.172413793,1

GREENGE01,2007,TOT,N,5.1,2.166666667,0.966666667

GreenJe02,2007,SEA,N,10.5,4.725,1.4875

GREENOR01,2007,SAC,N,0,0.857142857,0.428571429

GreenTa01,2007,POR,N,2.125,0.5,1

GreenTa01,2007,DEN,N,1.111111111,0.666666667,0.333333333

GreenTa01,2007,TOT,N,1.588235294,0.588235294,0.647058824

GREENWI01,2007,PHI,N,12.44594595,2.472972973,2.040540541

GRIFFAD01,2007,SEA,N,1.076923077,1.692307692,0.384615385

GRIFFAD01,2007,CHI,N,2.318181818,1.681818182,1

GRIFFAD01,2007,TOT,N,1.857142857,1.685714286,0.771428571

HAMILRI01,2007,DET,N,17.27777778,3.263888889,4.152777778

HARDAAN01,2007,MIA,N,3.75,2.1875,2.1875

HARPRMA01,2007,UTA,N,8.184210526,3.157894737,1.078947368

HARRIAL01,2007,GSW,N,13.60493827,5.419753086,1.641975309

HARRIDA01,2007,IND,N,4.163636364,2.145454545,0.254545455

HARRIDE01,2007,NJN,N,15.44,3.28,6.52

HARRIDE01,2007,DAL,N,14.35897436,2.333333333,5.256410256

HARRIDE01,2007,TOT,N,14.78125,2.703125,5.75

HarriMi01,2007,HOU,N,3.647058824,3.176470588,0.176470588

HARRIOT01,2007,CHR,N,2.090909091,1.909090909,0.181818182

HARTJA01,2007,UTA,N,2.894736842,0.964912281,1.50877193

HASLEUD01,2007,MIA,N,12.02040816,9.040816327,1.387755102

HASSETR01,2007,DAL,N,2.054054054,1.189189189,0.702702703

HASSETR01,2007,NJN,N,1.807692308,1.5,0.576923077

HASSETR01,2007,TOT,N,1.952380952,1.317460317,0.650793651

HawesSp01,2007,SAC,N,4.704225352,3.225352113,0.61971831

HAYESCH01,2007,HOU,N,3,5.430379747,1.151898734

HAYESJA01,2007,DET,N,6.707317073,2.170731707,0.756097561

HAYWOBR01,2007,WAS,N,10.6,7.25,0.8875

HEADLU01,2007,HOU,N,7.630136986,1.849315068,1.890410959

HerrmWa01,2007,CHR,N,4,2.117647059,0.235294118

HerrmWa01,2007,DET,N,3.035714286,1.321428571,0.5

HerrmWa01,2007,TOT,N,3.4,1.622222222,0.4

HILARMA01,2007,DEN,N,5.3125,5.4375,0.9375

HILLGR01,2007,PHO,N,13.15714286,5.042857143,2.9

HINRIKI01,2007,CHI,N,11.50666667,3.253333333,6.04

HolliRy01,2007,CHR,N,2.416666667,1.766666667,0.233333333

HorfoAl01,2007,ATL,N,10.13580247,9.691358025,1.530864198

HORRYRO01,2007,SAS,N,2.488888889,2.422222222,1.044444444

HOUSEED01,2007,BOS,N,7.487179487,2.141025641,1.948717949

HOWARDW01,2007,ORL,N,20.67073171,14.15853659,1.341463415

HOWARJO01,2007,DAL,N,19.36363636,6.779220779,2.116883117

HOWARJU01,2007,DAL,N,1.612244898,1.857142857,0.346938776

HUDSOTR01,2007,GSW,N,3.111111111,0.777777778,1.111111111

HUGHELA01,2007,CLE,N,12.275,3.575,2.325

HUGHELA01,2007,CHI,N,12,3.107142857,3.107142857

HUGHELA01,2007,TOT,N,12.16176471,3.382352941,2.647058824

HUMPHKR01,2007,TOR,N,5.671428571,3.7,0.4

HUNTELI01,2007,DET,N,2.416666667,0.541666667,1.375

HUNTEST01,2007,DEN,N,2.166666667,1.611111111,0

IGUODAN01,2007,PHI,N,19.87804878,5.43902439,4.756097561

ILGAUZY01,2007,CLE,N,14.09589041,9.356164384,1.424657534

IVERSAL01,2007,DEN,N,26.3902439,2.963414634,7.146341463

IVEYRO01,2007,MIL,N,5.573333333,1.573333333,2.133333333

JACKJA01,2007,POR,N,9.926829268,2.853658537,3.792682927

JACKSBO01,2007,NOH,N,7.065217391,2.391304348,1.652173913

JACKSBO01,2007,HOU,N,8.769230769,2.730769231,2.423076923

JACKSBO01,2007,TOT,N,7.680555556,2.513888889,1.930555556

JACKSLU02,2007,MIA,N,5.642857143,2.357142857,1.214285714

JACKSST02,2007,GSW,N,20.08219178,4.356164384,4.095890411

JACOBCA01,2007,MEM,N,2.018867925,1.226415094,0.377358491

JAMESJE01,2007,NYK,N,2,1.5,0

JAMESLE01,2007,CLE,N,30,7.893333333,7.186666667

JAMESMI01,2007,HOU,N,6.515151515,1.575757576,1.636363636

JAMESMI01,2007,NOH,N,2.714285714,0.80952381,0.285714286

JAMESMI01,2007,TOT,N,5.037037037,1.277777778,1.111111111

JAMISAN01,2007,WAS,N,21.37974684,10.20253165,1.518987342

JARICMA01,2007,MIN,N,8.28,2.973333333,4.146666667

JEFFEAL01,2007,MIN,N,21.04878049,11.15853659,1.426829268

JEFFERI01,2007,NJN,N,22.64634146,4.231707317,3.073170732

JEFFRJA01,2007,NYK,N,3.736111111,3.361111111,0.902777778

JianlYi01,2007,MIL,N,8.575757576,5.212121212,0.833333333

JohnsAl01,2007,MIA,N,4.181818182,2.159090909,0.363636364

JOHNSAM01,2007,DET,N,3.564516129,3.741935484,0.5

JOHNSAN02,2007,SAC,N,3.851851852,1.407407407,2.222222222

JOHNSAN02,2007,ATL,N,6.785714286,2.333333333,4.80952381

JOHNSAN02,2007,TOT,N,5.637681159,1.971014493,3.797101449

JOHNSDE03,2007,SAS,N,3.4,0.2,0.2

JOHNSJO02,2007,ATL,N,21.70731707,4.451219512,5.780487805

JOHNSLI01,2007,PHO,N,2.5,2.166666667,0.5

JOHNSLI01,2007,TOR,N,3,0.5,0.5

JOHNSLI01,2007,TOT,N,2.625,1.75,0.5

JonesBo02,2007,TOT,N,3.869565217,2,0.608695652

JonesBo02,2007,HOU,N,0,0.25,0

JonesBo02,2007,SAS,N,0,0.666666667,0.333333333

JonesBo02,2007,MEM,N,4.444444444,3,1.222222222

JonesBo02,2007,MIA,N,8,4,0.833333333

JonesBo02,2007,DEN,N,3.5,1.583333333,0.458333333

JONESDA01,2007,CLE,N,6.212121212,1.181818182,1.757575758

JONESDA02,2007,SAC,N,3.24,1.4,0.48

JONESDW02,2007,CLE,N,1.714285714,2.357142857,0.339285714

JONESED01,2007,DAL,N,3.744680851,2.808510638,1.468085106

JONESFR01,2007,NYK,N,7.6,2.428571429,2.371428571

JONESJA02,2007,POR,N,7.982758621,2.775862069,0.586206897

JonesSo01,2007,ATL,N,0,1.2,0

KAMANCH01,2007,LAC,N,15.67857143,12.66071429,1.910714286

KAPONJA01,2007,TOR,N,7.160493827,1.469135802,0.802469136

KarlCo01,2007,LAL,N,1.764705882,0.823529412,0.529411765

KHRYAVI01,2007,CHI,N,3.555555556,2.222222222,0.888888889

KIDDJA01,2007,NJN,N,11.31372549,8.117647059,10.39215686

KIDDJA01,2007,DAL,N,9.896551724,6.482758621,9.517241379

KIDDJA01,2007,TOT,N,10.8,7.525,10.075

KinseTa01,2007,MEM,N,3.636363636,1.090909091,0.181818182

KIRILAN01,2007,UTA,N,11,4.722222222,3.958333333

KLEIZLI01,2007,DEN,N,11.11392405,4.17721519,1.202531646

KNIGHBR01,2007,LAC,N,4.567567568,1.918918919,4.432432432

KORVEKY01,2007,UTA,N,9.82,1.98,1.36

KORVEKY01,2007,PHI,N,9.96,2.92,1.32

KORVEKY01,2007,TOT,N,9.866666667,2.293333333,1.346666667

KRSTINE01,2007,NJN,N,6.622222222,4.466666667,0.6

LAFRERA01,2007,POR,N,1.666666667,1.717948718,0.153846154

LandrCa01,2007,HOU,N,8.142857143,5.071428571,0.5

LangfKe01,2007,SAS,N,0,1,0

LasmeSt01,2007,MIA,N,5.533333333,3.533333333,0.2

LasmeSt01,2007,GSW,N,0,0,0

LasmeSt01,2007,TOT,N,5.1875,3.3125,0.1875

LawAc01,2007,ATL,N,4.196428571,1.017857143,2.017857143

LEEDA02,2007,NYK,N,10.81481481,8.925925926,1.172839506

LEWISRA01,2007,ORL,N,18.22222222,5.395061728,2.419753086

LowryKy01,2007,MEM,N,9.62195122,3.048780488,3.62195122

LUETY01,2007,ATL,N,6.848484848,1.242424242,1.787878788

LUETY01,2007,DAL,N,3.764705882,0.764705882,0.882352941

LUETY01,2007,TOT,N,5.8,1.08,1.48

MADSEMA01,2007,MIN,N,0,1.9,0.2

MAGGECO01,2007,LAC,N,22.1,5.628571429,2.7

MAGLOJA01,2007,DAL,N,1.714285714,1.142857143,0

MAGLOJA01,2007,NJN,N,1.833333333,3.333333333,0.291666667

MAGLOJA01,2007,TOT,N,1.806451613,2.838709677,0.225806452

MahinIa01,2007,SAS,N,3.5,0.833333333,0.166666667

MARBUST01,2007,NYK,N,13.875,2.458333333,4.708333333

MARIOSH01,2007,PHO,N,15.80851064,9.872340426,2.085106383

MARIOSH01,2007,MIA,N,15.26666667,11.86666667,2.666666667

MARIOSH01,2007,TOT,N,15.67741935,10.35483871,2.225806452

MARKSSE01,2007,PHO,N,3.105263158,1.894736842,0.210526316

MARSHDO01,2007,CLE,N,3.727272727,2.727272727,0.454545455

MARSHDO01,2007,SEA,N,3.5625,2.875,0.3125

MARSHDO01,2007,TOT,N,3.62962963,2.814814815,0.37037037

MARTIDA01,2007,TOR,N,1.588235294,0.411764706,1.235294118

MARTIKE01,2007,DEN,N,12.35211268,6.492957746,1.267605634

